City,Year,Population
Kyiv,2023,"3,017,000"
Kyiv,2022,"3,010,000"
Kyiv,2021,"3,001,000"
Kyiv,2020,"2,988,000"
Kyiv,2019,"2,973,000"
Kyiv,2018,"2,957,000"
Kyiv,2017,"2,936,000"
Kyiv,2016,"2,915,000"
Kyiv,2015,"2,895,000"
Kyiv,2014,"2,875,000"
Kyiv,2013,"2,854,000"
Kyiv,2012,"2,834,000"
Kyiv,2011,"2,815,000"
Kyiv,2010,"2,795,000"
Kyiv,2009,"2,775,000"
Kyiv,2008,"2,752,000"
Kyiv,2007,"2,726,000"
Kyiv,2006,"2,699,000"
Kyiv,2005,"2,673,000"
Kyiv,2004,"2,652,000"
Kyiv,2003,"2,636,000"
Kyiv,2002,"2,620,000"
Kyiv,2001,"2,610,000"
Kyiv,2000,"2,606,000"
Kyiv,1999,"2,603,000"
Kyiv,1998,"2,600,000"
Kyiv,1997,"2,597,000"
Kyiv,1996,"2,593,000"
Kyiv,1995,"2,590,000"
Kyiv,1994,"2,587,000"
Kyiv,1993,"2,584,000"
Kyiv,1992,"2,580,000"
Kyiv,1991,"2,577,000"
Kyiv,1990,"2,574,000"
Kyiv,1989,"2,571,000"
Kyiv,1988,"2,544,000"
Kyiv,1987,"2,499,000"
Kyiv,1986,"2,454,000"
Kyiv,1985,"2,410,000"
Kyiv,1984,"2,367,000"
Kyiv,1983,"2,324,000"
Kyiv,1982,"2,282,000"
Kyiv,1981,"2,242,000"
Kyiv,1980,"2,201,000"
Kyiv,1979,"2,162,000"
Kyiv,1978,"2,109,000"
Kyiv,1977,"2,046,000"
Kyiv,1976,"1,985,000"
Kyiv,1975,"1,926,000"
Kyiv,1974,"1,868,000"
Kyiv,1973,"1,812,000"
Kyiv,1972,"1,758,000"
Kyiv,1971,"1,706,000"
Kyiv,1970,"1,655,000"
Kyiv,1969,"1,601,000"
Kyiv,1968,"1,545,000"
Kyiv,1967,"1,491,000"
Kyiv,1966,"1,439,000"
Kyiv,1965,"1,389,000"
Kyiv,1964,"1,341,000"
Kyiv,1963,"1,294,000"
Kyiv,1962,"1,249,000"
Kyiv,1961,"1,205,000"
Kyiv,1960,"1,163,000"
Kyiv,1959,"1,122,000"
Kyiv,1958,"1,083,000"
Kyiv,1957,"1,045,000"
Kyiv,1956,"1,009,000"
Kyiv,1955,"974,000"
Kyiv,1954,"940,000"
Kyiv,1953,"907,000"
Kyiv,1952,"875,000"
Kyiv,1951,"845,000"
Kyiv,1950,81500
Kharkiv,2023,"1,421,000"
Kharkiv,2022,"1,423,000"
Kharkiv,2021,"1,426,000"
Kharkiv,2020,"1,429,000"
Kharkiv,2019,"1,432,000"
Kharkiv,2018,"1,436,000"
Kharkiv,2017,"1,438,000"
Kharkiv,2016,"1,440,000"
Kharkiv,2015,"1,442,000"
Kharkiv,2014,"1,444,000"
Kharkiv,2013,"1,446,000"
Kharkiv,2012,"1,449,000"
Kharkiv,2011,"1,451,000"
Kharkiv,2010,"1,453,000"
Kharkiv,2009,"1,455,000"
Kharkiv,2008,"1,457,000"
Kharkiv,2007,"1,459,000"
Kharkiv,2006,"1,461,000"
Kharkiv,2005,"1,464,000"
Kharkiv,2004,"1,466,000"
Kharkiv,2003,"1,467,000"
Kharkiv,2002,"1,469,000"
Kharkiv,2001,"1,474,000"
Kharkiv,2000,"1,484,000"
Kharkiv,1999,"1,494,000"
Kharkiv,1998,"1,504,000"
Kharkiv,1997,"1,514,000"
Kharkiv,1996,"1,524,000"
Kharkiv,1995,"1,534,000"
Kharkiv,1994,"1,544,000"
Kharkiv,1993,"1,555,000"
Kharkiv,1992,"1,565,000"
Kharkiv,1991,"1,575,000"
Kharkiv,1990,"1,586,000"
Kharkiv,1989,"1,596,000"
Kharkiv,1988,"1,593,000"
Kharkiv,1987,"1,576,000"
Kharkiv,1986,"1,560,000"
Kharkiv,1985,"1,544,000"
Kharkiv,1984,"1,528,000"
Kharkiv,1983,"1,512,000"
Kharkiv,1982,"1,497,000"
Kharkiv,1981,"1,481,000"
Kharkiv,1980,"1,466,000"
Kharkiv,1979,"1,451,000"
Kharkiv,1978,"1,430,000"
Kharkiv,1977,"1,403,000"
Kharkiv,1976,"1,378,000"
Kharkiv,1975,"1,353,000"
Kharkiv,1974,"1,328,000"
Kharkiv,1973,"1,304,000"
Kharkiv,1972,"1,280,000"
Kharkiv,1971,"1,256,000"
Kharkiv,1970,"1,233,000"
Kharkiv,1969,"1,207,000"
Kharkiv,1968,"1,178,000"
Kharkiv,1967,"1,149,000"
Kharkiv,1966,"1,121,000"
Kharkiv,1965,"1,094,000"
Kharkiv,1964,"1,068,000"
Kharkiv,1963,"1,042,000"
Kharkiv,1962,"1,017,000"
Kharkiv,1961,"992,000"
Kharkiv,1960,"968,000"
Kharkiv,1959,"945,000"
Kharkiv,1958,"922,000"
Kharkiv,1957,"900,000"
Kharkiv,1956,"878,000"
Kharkiv,1955,"856,000"
Kharkiv,1954,"836,000"
Kharkiv,1953,"816,000"
Kharkiv,1952,"796,000"
Kharkiv,1951,"777,000"
Kharkiv,1950,"758,000"
Odesa,2023,"942,000"
Odesa,2022,"947,000"
Odesa,2021,"952,000"
Odesa,2020,"957,000"
Odesa,2019,"963,000"
Odesa,2018,"969,000"
Odesa,2017,"974,000"
Odesa,2016,"979,000"
Odesa,2015,"984,000"
Odesa,2014,"989,000"
Odesa,2013,"994,000"
Odesa,2012,"999,000"
Odesa,2011,"1,005,000"
Odesa,2010,"1,010,000"
Odesa,2009,"1,015,000"
Odesa,2008,"1,022,000"
Odesa,2007,"1,032,000"
Odesa,2006,"1,042,000"
Odesa,2005,"1,052,000"
Odesa,2004,"1,058,000"
Odesa,2003,"1,061,000"
Odesa,2002,"1,063,000"
Odesa,2001,"1,069,000"
Odesa,2000,"1,077,000"
Odesa,1999,"1,085,000"
Odesa,1998,"1,093,000"
Odesa,1997,"1,102,000"
Odesa,1996,"1,110,000"
Odesa,1995,"1,119,000"
Odesa,1994,"1,127,000"
Odesa,1993,"1,136,000"
Odesa,1992,"1,145,000"
Odesa,1991,"1,153,000"
Odesa,1990,"1,162,000"
Odesa,1989,"1,171,000"
Odesa,1988,"1,169,000"
Odesa,1987,"1,158,000"
Odesa,1986,"1,147,000"
Odesa,1985,"1,136,000"
Odesa,1984,"1,124,000"
Odesa,1983,"1,114,000"
Odesa,1982,"1,103,000"
Odesa,1981,"1,092,000"
Odesa,1980,"1,081,000"
Odesa,1979,"1,071,000"
Odesa,1978,"1,053,000"
Odesa,1977,"1,028,000"
Odesa,1976,"1,004,000"
Odesa,1975,"981,000"
Odesa,1974,"958,000"
Odesa,1973,"936,000"
Odesa,1972,"914,000"
Odesa,1971,"893,000"
Odesa,1970,"872,000"
Odesa,1969,"852,000"
Odesa,1968,"831,000"
Odesa,1967,"811,000"
Odesa,1966,"792,000"
Odesa,1965,"773,000"
Odesa,1964,"754,000"
Odesa,1963,"736,000"
Odesa,1962,"718,000"
Odesa,1961,"701,000"
Odesa,1960,"684,000"
Odesa,1959,"668,000"
Odesa,1958,"651,000"
Odesa,1957,"636,000"
Odesa,1956,"621,000"
Odesa,1955,"606,000"
Odesa,1954,"591,000"
Odesa,1953,"577,000"
Odesa,1952,"563,000"
Odesa,1951,"549,000"
Odesa,1950,"536,000"
Dnipro,2023,"888,000"
Dnipro,2022,"893,000"
Dnipro,2021,"899,000"
Dnipro,2020,"906,000"
Dnipro,2019,"912,000"
Dnipro,2018,"919,000"
Dnipro,2017,"924,000"
Dnipro,2016,"930,000"
Dnipro,2015,"936,000"
Dnipro,2014,"942,000"
Dnipro,2013,"948,000"
Dnipro,2012,"954,000"
Dnipro,2011,"960,000"
Dnipro,2010,"966,000"
Dnipro,2009,"972,000"
Dnipro,2008,"978,000"
Dnipro,2007,"984,000"
Dnipro,2006,"990,000"
Dnipro,2005,"997,000"
Dnipro,2004,"1,003,000"
Dnipro,2003,"1,008,000"
Dnipro,2002,"1,013,000"
Dnipro,2001,"1,019,000"
Dnipro,2000,"1,026,000"
Dnipro,1999,"1,033,000"
Dnipro,1998,"1,040,000"
Dnipro,1997,"1,047,000"
Dnipro,1996,"1,054,000"
Dnipro,1995,"1,061,000"
Dnipro,1994,"1,068,000"
Dnipro,1993,"1,075,000"
Dnipro,1992,"1,082,000"
Dnipro,1991,"1,090,000"
Dnipro,1990,"1,097,000"
Dnipro,1989,"1,104,000"
Dnipro,1988,"1,103,000"
Dnipro,1987,"1,094,000"
Dnipro,1986,"1,085,000"
Dnipro,1985,"1,076,000"
Dnipro,1984,"1,068,000"
Dnipro,1983,"1,059,000"
Dnipro,1982,"1,050,000"
Dnipro,1981,"1,042,000"
Dnipro,1980,"1,033,000"
Dnipro,1979,"1,025,000"
Dnipro,1978,"1,012,000"
Dnipro,1977,"995,000"
Dnipro,1976,"979,000"
Dnipro,1975,"963,000"
Dnipro,1974,"947,000"
Dnipro,1973,"931,000"
Dnipro,1972,"916,000"
Dnipro,1971,"901,000"
Dnipro,1970,"886,000"
Dnipro,1969,"869,000"
Dnipro,1968,"851,000"
Dnipro,1967,"834,000"
Dnipro,1966,"817,000"
Dnipro,1965,"800,000"
Dnipro,1964,"783,000"
Dnipro,1963,"767,000"
Dnipro,1962,"751,000"
Dnipro,1961,"736,000"
Dnipro,1960,"721,000"
Dnipro,1959,"706,000"
Dnipro,1958,"691,000"
Dnipro,1957,"677,000"
Dnipro,1956,"663,000"
Dnipro,1955,"649,000"
Dnipro,1954,"636,000"
Dnipro,1953,"623,000"
Dnipro,1952,"610,000"
Dnipro,1951,"598,000"
Dnipro,1950,"585,000"
Donetsk,2023,"724,000"
Donetsk,2022,"728,000"
Donetsk,2021,"732,000"
Donetsk,2020,"736,000"
Donetsk,2019,"741,000"
Donetsk,2018,"745,000"
Donetsk,2017,"749,000"
Donetsk,2016,"753,000"
Donetsk,2015,"756,000"
Donetsk,2014,"760,000"
Donetsk,2013,"764,000"
Donetsk,2012,"768,000"
Donetsk,2011,"772,000"
Donetsk,2010,"776,000"
Donetsk,2009,"780,000"
Donetsk,2008,"784,000"
Donetsk,2007,"788,000"
Donetsk,2006,"793,000"
Donetsk,2005,"797,000"
Donetsk,2004,"802,000"
Donetsk,2003,"807,000"
Donetsk,2002,"812,000"
Donetsk,2001,"817,000"
Donetsk,2000,"822,000"
Donetsk,1999,"827,000"
Donetsk,1998,"832,000"
Donetsk,1997,"837,000"
Donetsk,1996,"842,000"
Donetsk,1995,"847,000"
Donetsk,1994,"852,000"
Donetsk,1993,"857,000"
Donetsk,1992,"862,000"
Donetsk,1991,"867,000"
Donetsk,1990,"873,000"
Donetsk,1989,"878,000"
Donetsk,1988,"875,000"
Donetsk,1987,"864,000"
Donetsk,1986,"854,000"
Donetsk,1985,"844,000"
Donetsk,1984,"834,000"
Donetsk,1983,"824,000"
Donetsk,1982,"814,000"
Donetsk,1981,"804,000"
Donetsk,1980,"795,000"
Donetsk,1979,"785,000"
Donetsk,1978,"773,000"
Donetsk,1977,"758,000"
Donetsk,1976,"744,000"
Donetsk,1975,"730,000"
Donetsk,1974,"716,000"
Donetsk,1973,"703,000"
Donetsk,1972,"690,000"
Donetsk,1971,"677,000"
Donetsk,1970,"664,000"
Donetsk,1969,"645,000"
Donetsk,1968,"621,000"
Donetsk,1967,"598,000"
Donetsk,1966,"576,000"
Donetsk,1965,"554,000"
Donetsk,1964,"534,000"
Donetsk,1963,"514,000"
Donetsk,1962,"495,000"
Donetsk,1961,"477,000"
Donetsk,1960,"459,000"
Donetsk,1959,"442,000"
Donetsk,1958,"426,000"
Donetsk,1957,"410,000"
Donetsk,1956,"395,000"
Donetsk,1955,"380,000"
Donetsk,1954,"366,000"
Donetsk,1953,"353,000"
Donetsk,1952,"340,000"
Donetsk,1951,"327,000"
Donetsk,1950,"315,000"
Zaporizhzhya,2023,"720,000"
Zaporizhzhya,2022,"721,000"
Zaporizhzhya,2021,"722,000"
Zaporizhzhya,2020,"724,000"
Zaporizhzhya,2019,"725,000"
Zaporizhzhya,2018,"727,000"
Zaporizhzhya,2017,"728,000"
Zaporizhzhya,2016,"728,000"
Zaporizhzhya,2015,"729,000"
Zaporizhzhya,2014,"730,000"
Zaporizhzhya,2013,"731,000"
Zaporizhzhya,2012,"732,000"
Zaporizhzhya,2011,"732,000"
Zaporizhzhya,2010,"733,000"
Zaporizhzhya,2009,"734,000"
Zaporizhzhya,2008,"734,000"
Zaporizhzhya,2007,"734,000"
Zaporizhzhya,2006,"734,000"
Zaporizhzhya,2005,"734,000"
Zaporizhzhya,2004,"734,000"
Zaporizhzhya,2003,"733,000"
Zaporizhzhya,2002,"733,000"
Zaporizhzhya,2001,"735,000"
Zaporizhzhya,2000,"739,000"
Zaporizhzhya,1999,"743,000"
Zaporizhzhya,1998,"747,000"
Zaporizhzhya,1997,"750,000"
Zaporizhzhya,1996,"754,000"
Zaporizhzhya,1995,"759,000"
Zaporizhzhya,1994,"763,000"
Zaporizhzhya,1993,"767,000"
Zaporizhzhya,1992,"771,000"
Zaporizhzhya,1991,"775,000"
Zaporizhzhya,1990,"779,000"
Zaporizhzhya,1989,"783,000"
Zaporizhzhya,1988,"778,000"
Zaporizhzhya,1987,"766,000"
Zaporizhzhya,1986,"753,000"
Zaporizhzhya,1985,"741,000"
Zaporizhzhya,1984,"729,000"
Zaporizhzhya,1983,"717,000"
Zaporizhzhya,1982,"706,000"
Zaporizhzhya,1981,"694,000"
Zaporizhzhya,1980,"683,000"
Zaporizhzhya,1979,"672,000"
Zaporizhzhya,1978,"660,000"
Zaporizhzhya,1977,"646,000"
Zaporizhzhya,1976,"633,000"
Zaporizhzhya,1975,"620,000"
Zaporizhzhya,1974,"607,000"
Zaporizhzhya,1973,"594,000"
Zaporizhzhya,1972,"582,000"
Zaporizhzhya,1971,"570,000"
Zaporizhzhya,1970,"558,000"
Zaporizhzhya,1969,"545,000"
Zaporizhzhya,1968,"530,000"
Zaporizhzhya,1967,"516,000"
Zaporizhzhya,1966,"502,000"
Zaporizhzhya,1965,"489,000"
Zaporizhzhya,1964,"476,000"
Zaporizhzhya,1963,"463,000"
Zaporizhzhya,1962,"451,000"
Zaporizhzhya,1961,"439,000"
Zaporizhzhya,1960,"427,000"
Zaporizhzhya,1959,"416,000"
Zaporizhzhya,1958,"408,000"
Zaporizhzhya,1957,"404,000"
Zaporizhzhya,1956,"400,000"
Zaporizhzhya,1955,"396,000"
Zaporizhzhya,1954,"392,000"
Zaporizhzhya,1953,"388,000"
Zaporizhzhya,1952,"384,000"
Zaporizhzhya,1951,"381,000"
Zaporizhzhya,1950,"377,000"
Lviv,2023,"604,000"
Lviv,2022,"609,000"
Lviv,2021,"614,000"
Lviv,2020,"619,000"
Lviv,2019,"624,000"
Lviv,2018,"629,000"
Lviv,2017,"634,000"
Lviv,2016,"639,000"
Lviv,2015,"643,000"
Lviv,2014,"648,000"
Lviv,2013,"653,000"
Lviv,2012,"658,000"
Lviv,2011,"663,000"
Lviv,2010,"668,000"
Lviv,2009,"673,000"
Lviv,2008,"675,000"
Lviv,2007,"674,000"
Lviv,2006,"673,000"
Lviv,2005,"672,000"
Lviv,2004,"671,000"
Lviv,2003,"670,000"
Lviv,2002,"670,000"
Lviv,2001,"670,000"
Lviv,2000,"673,000"
Lviv,1999,"677,000"
Lviv,1998,"680,000"
Lviv,1997,"683,000"
Lviv,1996,"686,000"
Lviv,1995,"689,000"
Lviv,1994,"693,000"
Lviv,1993,"696,000"
Lviv,1992,"699,000"
Lviv,1991,"702,000"
Lviv,1990,"706,000"
Lviv,1989,"709,000"
Lviv,1988,"707,000"
Lviv,1987,"701,000"
Lviv,1986,"695,000"
Lviv,1985,"688,000"
Lviv,1984,"682,000"
Lviv,1983,"676,000"
Lviv,1982,"670,000"
Lviv,1981,"664,000"
Lviv,1980,"658,000"
