City,Year,Population
Lviv,1979,"653,000"
Lviv,1978,"645,000"
Lviv,1977,"636,000"
Lviv,1976,"627,000"
Lviv,1975,"619,000"
Lviv,1974,"610,000"
Lviv,1973,"601,000"
Lviv,1972,"593,000"
Lviv,1971,"585,000"
Lviv,1970,"577,000"
Lviv,1969,"562,000"
Lviv,1968,"542,000"
Lviv,1967,"523,000"
Lviv,1966,"505,000"
Lviv,1965,"488,000"
Lviv,1964,"471,000"
Lviv,1963,"454,000"
Lviv,1962,"438,000"
Lviv,1961,"423,000"
Lviv,1960,"408,000"
Lviv,1959,"394,000"
Lviv,1958,"380,000"
Lviv,1957,"367,000"
Lviv,1956,"354,000"
Lviv,1955,"342,000"
Lviv,1954,"330,000"
Lviv,1953,"318,000"
Lviv,1952,"307,000"
Lviv,1951,"296,000"
Lviv,1950,"286,000"
Kryvyi Rih,2023,"480,000"
Kryvyi Rih,2022,"481,000"
Kryvyi Rih,2021,"483,000"
Kryvyi Rih,2020,"485,000"
Kryvyi Rih,2019,"487,000"
Kryvyi Rih,2018,"489,000"
Kryvyi Rih,2017,"490,000"
Kryvyi Rih,2016,"492,000"
Kryvyi Rih,2015,"493,000"
Kryvyi Rih,2014,"495,000"
Kryvyi Rih,2013,"496,000"
Kryvyi Rih,2012,"498,000"
Kryvyi Rih,2011,"499,000"
Kryvyi Rih,2010,"501,000"
Kryvyi Rih,2009,"502,000"
Kryvyi Rih,2008,"504,000"
Kryvyi Rih,2007,"505,000"
Kryvyi Rih,2006,"507,000"
Kryvyi Rih,2005,"508,000"
Kryvyi Rih,2004,"510,000"
Kryvyi Rih,2003,"511,000"
Kryvyi Rih,2002,"513,000"
Kryvyi Rih,2001,"514,000"
Kryvyi Rih,2000,"513,000"
Kryvyi Rih,1999,"512,000"
Kryvyi Rih,1998,"511,000"
Kryvyi Rih,1997,"510,000"
Kryvyi Rih,1996,"509,000"
Kryvyi Rih,1995,"508,000"
Kryvyi Rih,1994,"507,000"
Kryvyi Rih,1993,"506,000"
Kryvyi Rih,1992,"505,000"
Kryvyi Rih,1991,"504,000"
Kryvyi Rih,1990,"503,000"
Kryvyi Rih,1989,"502,000"
Kryvyi Rih,1988,"498,000"
Kryvyi Rih,1987,"492,000"
Kryvyi Rih,1986,"485,000"
Kryvyi Rih,1985,"479,000"
Kryvyi Rih,1984,"473,000"
Kryvyi Rih,1983,"467,000"
Kryvyi Rih,1982,"461,000"
Kryvyi Rih,1981,"455,000"
Kryvyi Rih,1980,"449,000"
Kryvyi Rih,1979,"444,000"
Kryvyi Rih,1978,"433,000"
Kryvyi Rih,1977,"420,000"
Kryvyi Rih,1976,"407,000"
Kryvyi Rih,1975,"394,000"
Kryvyi Rih,1974,"382,000"
Kryvyi Rih,1973,"370,000"
Kryvyi Rih,1972,"358,000"
Kryvyi Rih,1971,"347,000"
Kryvyi Rih,1970,"336,000"
Kryvyi Rih,1969,"325,000"
Kryvyi Rih,1968,"314,000"
Kryvyi Rih,1967,"303,000"
Kryvyi Rih,1966,"293,000"
Kryvyi Rih,1965,"283,000"
Kryvyi Rih,1964,"273,000"
Kryvyi Rih,1963,"264,000"
Kryvyi Rih,1962,"255,000"
Kryvyi Rih,1961,"246,000"
Kryvyi Rih,1960,"238,000"
Kryvyi Rih,1959,"230,000"
Kryvyi Rih,1958,"222,000"
Kryvyi Rih,1957,"214,000"
Kryvyi Rih,1956,"207,000"
Kryvyi Rih,1955,"200,000"
Kryvyi Rih,1954,"193,000"
Kryvyi Rih,1953,"187,000"
Kryvyi Rih,1952,"180,000"
Kryvyi Rih,1951,"174,000"
Kryvyi Rih,1950,"168,000"
Mykolaiv,2023,"431,000"
Mykolaiv,2022,"434,000"
Mykolaiv,2021,"437,000"
Mykolaiv,2020,"440,000"
Mykolaiv,2019,"442,000"
Mykolaiv,2018,"446,000"
Mykolaiv,2017,"448,000"
Mykolaiv,2016,"451,000"
Mykolaiv,2015,"454,000"
Mykolaiv,2014,"456,000"
Mykolaiv,2013,"459,000"
Mykolaiv,2012,"462,000"
Mykolaiv,2011,"464,000"
Mykolaiv,2010,"467,000"
Mykolaiv,2009,"470,000"
Mykolaiv,2008,"473,000"
Mykolaiv,2007,"475,000"
Mykolaiv,2006,"478,000"
Mykolaiv,2005,"481,000"
Mykolaiv,2004,"484,000"
Mykolaiv,2003,"487,000"
Mykolaiv,2002,"490,000"
Mykolaiv,2001,"493,000"
Mykolaiv,2000,"495,000"
Mykolaiv,1999,"497,000"
Mykolaiv,1998,"499,000"
Mykolaiv,1997,"501,000"
Mykolaiv,1996,"503,000"
Mykolaiv,1995,"505,000"
Mykolaiv,1994,"507,000"
Mykolaiv,1993,"509,000"
Mykolaiv,1992,"511,000"
Mykolaiv,1991,"513,000"
Mykolaiv,1990,"515,000"
Mykolaiv,1989,"517,000"
Mykolaiv,1988,"518,000"
Mykolaiv,1987,"516,000"
Mykolaiv,1986,"514,000"
Mykolaiv,1985,"513,000"
Mykolaiv,1984,"511,000"
Mykolaiv,1983,"510,000"
Mykolaiv,1982,"508,000"
Mykolaiv,1981,"507,000"
Mykolaiv,1980,"505,000"
Mykolaiv,1979,"504,000"
Mykolaiv,1978,"501,000"
Mykolaiv,1977,"497,000"
Mykolaiv,1976,"494,000"
Mykolaiv,1975,"490,000"
Mykolaiv,1974,"487,000"
Mykolaiv,1973,"483,000"
Mykolaiv,1972,"480,000"
Mykolaiv,1971,"476,000"
Mykolaiv,1970,"473,000"
Mykolaiv,1969,"459,000"
Mykolaiv,1968,"439,000"
Mykolaiv,1967,"419,000"
Mykolaiv,1966,"400,000"
Mykolaiv,1965,"382,000"
Mykolaiv,1964,"365,000"
Mykolaiv,1963,"348,000"
Mykolaiv,1962,"333,000"
Mykolaiv,1961,"318,000"
Mykolaiv,1960,"303,000"
Mykolaiv,1959,"290,000"
Mykolaiv,1958,"277,000"
Mykolaiv,1957,"264,000"
Mykolaiv,1956,"252,000"
Mykolaiv,1955,"241,000"
Mykolaiv,1954,"230,000"
Mykolaiv,1953,"220,000"
Mykolaiv,1952,"210,000"
Mykolaiv,1951,"200,000"
Mykolaiv,1950,"191,000"
Mariupol,2023,"401,000"
Mariupol,2022,"399,000"
Mariupol,2021,"397,000"
Mariupol,2020,"395,000"
Mariupol,2019,"392,000"
Mariupol,2018,"389,000"
Mariupol,2017,"385,000"
Mariupol,2016,"381,000"
Mariupol,2015,"377,000"
Mariupol,2014,"374,000"
Mariupol,2013,"370,000"
Mariupol,2012,"366,000"
Mariupol,2011,"363,000"
Mariupol,2010,"359,000"
Mariupol,2009,"356,000"
Mariupol,2008,"352,000"
Mariupol,2007,"349,000"
Mariupol,2006,"345,000"
Mariupol,2005,"342,000"
Mariupol,2004,"341,000"
Mariupol,2003,"341,000"
Mariupol,2002,"342,000"
Mariupol,2001,"342,000"
Mariupol,2000,"343,000"
Mariupol,1999,"344,000"
Mariupol,1998,"345,000"
Mariupol,1997,"346,000"
Mariupol,1996,"347,000"
Mariupol,1995,"348,000"
Mariupol,1994,"349,000"
Mariupol,1993,"350,000"
Mariupol,1992,"352,000"
Mariupol,1991,"353,000"
Mariupol,1990,"354,000"
Mariupol,1989,"355,000"
Mariupol,1988,"352,000"
Mariupol,1987,"346,000"
Mariupol,1986,"341,000"
Mariupol,1985,"335,000"
Mariupol,1984,"329,000"
Mariupol,1983,"324,000"
Mariupol,1982,"319,000"
Mariupol,1981,"313,000"
Mariupol,1980,"308,000"
Mariupol,1979,"303,000"
Mariupol,1978,"296,000"
Mariupol,1977,"287,000"
Mariupol,1976,"279,000"
Mariupol,1975,"270,000"
Mariupol,1974,"262,000"
Mariupol,1973,"254,000"
Mariupol,1972,"247,000"
Mariupol,1971,"239,000"
Mariupol,1970,"232,000"
Mariupol,1969,"224,000"
Mariupol,1968,"215,000"
Mariupol,1967,"207,000"
Mariupol,1966,"199,000"
Mariupol,1965,"191,000"
Mariupol,1964,"184,000"
Mariupol,1963,"177,000"
Mariupol,1962,"170,000"
Mariupol,1961,"163,000"
Mariupol,1960,"157,000"
Mariupol,1959,"151,000"
Mariupol,1958,"145,000"
Mariupol,1957,"139,000"
Mariupol,1956,"134,000"
Mariupol,1955,"129,000"
Mariupol,1954,"124,000"
Mariupol,1953,"119,000"
Mariupol,1952,"114,000"
Mariupol,1951,"110,000"
Mariupol,1950,"105,000"
Sevastopol,2023,"392,000"
Sevastopol,2022,"395,000"
Sevastopol,2021,"399,000"
Sevastopol,2020,"402,000"
Sevastopol,2019,"405,000"
Sevastopol,2018,"409,000"
Sevastopol,2017,"412,000"
Sevastopol,2016,"415,000"
Sevastopol,2015,"418,000"
Sevastopol,2014,"421,000"
Sevastopol,2013,"425,000"
Sevastopol,2012,"428,000"
Sevastopol,2011,"431,000"
Sevastopol,2010,"434,000"
Sevastopol,2009,"438,000"
Sevastopol,2008,"441,000"
Sevastopol,2007,"444,000"
Sevastopol,2006,"448,000"
Sevastopol,2005,"451,000"
Sevastopol,2004,"454,000"
Sevastopol,2003,"458,000"
Sevastopol,2002,"461,000"
Sevastopol,2001,"464,000"
Sevastopol,2000,"467,000"
Sevastopol,1999,"469,000"
Sevastopol,1998,"472,000"
Sevastopol,1997,"475,000"
Sevastopol,1996,"477,000"
Sevastopol,1995,"480,000"
Sevastopol,1994,"483,000"
Sevastopol,1993,"485,000"
Sevastopol,1992,"488,000"
Sevastopol,1991,"491,000"
Sevastopol,1990,"493,000"
Sevastopol,1989,"496,000"
Sevastopol,1988,"496,000"
Sevastopol,1987,"492,000"
Sevastopol,1986,"488,000"
Sevastopol,1985,"485,000"
Sevastopol,1984,"481,000"
Sevastopol,1983,"478,000"
Sevastopol,1982,"475,000"
Sevastopol,1981,"471,000"
Sevastopol,1980,"468,000"
Sevastopol,1979,"465,000"
Sevastopol,1978,"458,000"
Sevastopol,1977,"448,000"
Sevastopol,1976,"439,000"
Sevastopol,1975,"429,000"
Sevastopol,1974,"420,000"
Sevastopol,1973,"411,000"
Sevastopol,1972,"403,000"
Sevastopol,1971,"394,000"
Sevastopol,1970,"386,000"
Sevastopol,1969,"376,000"
Sevastopol,1968,"365,000"
Sevastopol,1967,"354,000"
Sevastopol,1966,"343,000"
Sevastopol,1965,"333,000"
Sevastopol,1964,"323,000"
Sevastopol,1963,"314,000"
Sevastopol,1962,"305,000"
Sevastopol,1961,"296,000"
Sevastopol,1960,"287,000"
Sevastopol,1959,"278,000"
Sevastopol,1958,"270,000"
Sevastopol,1957,"262,000"
Sevastopol,1956,"254,000"
Sevastopol,1955,"247,000"
Sevastopol,1954,"240,000"
Sevastopol,1953,"232,000"
Sevastopol,1952,"226,000"
Sevastopol,1951,"219,000"
Sevastopol,1950,"212,000"
Luhansk,2023,"376,000"
Luhansk,2022,"376,000"
Luhansk,2021,"376,000"
Luhansk,2020,"375,000"
Luhansk,2019,"375,000"
Luhansk,2018,"374,000"
Luhansk,2017,"373,000"
Luhansk,2016,"372,000"
Luhansk,2015,"371,000"
Luhansk,2014,"370,000"
Luhansk,2013,"369,000"
Luhansk,2012,"368,000"
Luhansk,2011,"367,000"
Luhansk,2010,"366,000"
Luhansk,2009,"365,000"
Luhansk,2008,"364,000"
Luhansk,2007,"363,000"
Luhansk,2006,"362,000"
Luhansk,2005,"361,000"
Luhansk,2004,"360,000"
Luhansk,2003,"359,000"
Luhansk,2002,"358,000"
Luhansk,2001,"358,000"
Luhansk,2000,"359,000"
Luhansk,1999,"360,000"
Luhansk,1998,"361,000"
Luhansk,1997,"362,000"
Luhansk,1996,"363,000"
Luhansk,1995,"365,000"
Luhansk,1994,"366,000"
Luhansk,1993,"367,000"
Luhansk,1992,"368,000"
Luhansk,1991,"369,000"
Luhansk,1990,"371,000"
Luhansk,1989,"372,000"
Luhansk,1988,"369,000"
Luhansk,1987,"363,000"
Luhansk,1986,"356,000"
Luhansk,1985,"350,000"
Luhansk,1984,"344,000"
Luhansk,1983,"338,000"
Luhansk,1982,"332,000"
Luhansk,1981,"327,000"
Luhansk,1980,"321,000"
Luhansk,1979,"316,000"
Luhansk,1978,"306,000"
Luhansk,1977,"293,000"
Luhansk,1976,"280,000"
Luhansk,1975,"268,000"
Luhansk,1974,"257,000"
Luhansk,1973,"246,000"
Luhansk,1972,"235,000"
Luhansk,1971,"225,000"
Luhansk,1970,"215,000"
Luhansk,1969,"205,000"
Luhansk,1968,"195,000"
Luhansk,1967,"186,000"
Luhansk,1966,"177,000"
Luhansk,1965,"168,000"
Luhansk,1964,"160,000"
Luhansk,1963,"152,000"
Luhansk,1962,"145,000"
Luhansk,1961,"138,000"
Luhansk,1960,"131,000"
Luhansk,1959,"125,000"
Luhansk,1958,"119,000"
Luhansk,1957,"113,000"
Luhansk,1956,"107,000"
Luhansk,1955,"102,000"
Luhansk,1954,"97,000"
Luhansk,1953,"92,000"
Luhansk,1952,"88,000"
Luhansk,1951,"84,000"
Luhansk,1950,"80,000"
Vinnitsa,2023,"340,000"
Vinnitsa,2022,"340,000"
Vinnitsa,2021,"340,000"
Vinnitsa,2020,"340,000"
Vinnitsa,2019,"341,000"
Vinnitsa,2018,"341,000"
Vinnitsa,2017,"341,000"
Vinnitsa,2016,"341,000"
Vinnitsa,2015,"341,000"
Vinnitsa,2014,"341,000"
Vinnitsa,2013,"341,000"
Vinnitsa,2012,"341,000"
Vinnitsa,2011,"341,000"
Vinnitsa,2010,"341,000"
Vinnitsa,2009,"341,000"
Vinnitsa,2008,"341,000"
Vinnitsa,2007,"342,000"
Vinnitsa,2006,"342,000"
Vinnitsa,2005,"342,000"
Vinnitsa,2004,"342,000"
Vinnitsa,2003,"343,000"
Vinnitsa,2002,"344,000"
Vinnitsa,2001,"344,000"
Vinnitsa,2000,"344,000"
Vinnitsa,1999,"344,000"
Vinnitsa,1998,"344,000"
Vinnitsa,1997,"344,000"
Vinnitsa,1996,"344,000"
Vinnitsa,1995,"344,000"
Vinnitsa,1994,"344,000"
Vinnitsa,1993,"344,000"
Vinnitsa,1992,"344,000"
Vinnitsa,1991,"344,000"
Vinnitsa,1990,"344,000"
Vinnitsa,1989,"344,000"
Vinnitsa,1988,"342,000"
Vinnitsa,1987,"338,000"
Vinnitsa,1986,"333,000"
Vinnitsa,1985,"329,000"
Vinnitsa,1984,"324,000"
Vinnitsa,1983,"320,000"
Vinnitsa,1982,"316,000"
Vinnitsa,1981,"312,000"
Vinnitsa,1980,"308,000"
Vinnitsa,1979,"304,000"
Vinnitsa,1978,"299,000"
Vinnitsa,1977,"292,000"
Vinnitsa,1976,"286,000"
Vinnitsa,1975,"280,000"
Vinnitsa,1974,"275,000"
Vinnitsa,1973,"269,000"
Vinnitsa,1972,"263,000"
Vinnitsa,1971,"258,000"
Vinnitsa,1970,"252,000"
Vinnitsa,1969,"246,000"
Vinnitsa,1968,"240,000"
Vinnitsa,1967,"234,000"
Vinnitsa,1966,"227,000"
Vinnitsa,1965,"221,000"
Vinnitsa,1964,"215,000"
Vinnitsa,1963,"210,000"
Vinnitsa,1962,"204,000"
Vinnitsa,1961,"199,000"
Vinnitsa,1960,"194,000"
Vinnitsa,1959,"188,000"
Vinnitsa,1958,"183,000"
Vinnitsa,1957,"179,000"
Vinnitsa,1956,"174,000"
Vinnitsa,1955,"169,000"
Vinnitsa,1954,"165,000"
Vinnitsa,1953,"160,000"
Vinnitsa,1952,"156,000"
Vinnitsa,1951,"152,000"
Vinnitsa,1950,"148,000"